France   1387010761994682371.hashtags   1.26376114617773770357   .00270513976555455365   .00214054671148601509   3   1109   135   63068 
CT   1387010761994682371.hashtags   .19815070236236305269   .00090171325518485121   .00455064374960360246   1   1109   287   63068 
TheGreatBritishMortgageSwindle   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
WrestleMania   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
Israel   1387010761994682371.hashtags   .42125371539257923386   .00270513976555455365   .00642164013445804528   3   1109   405   63068 
racism   1387010761994682371.hashtags   1.96100867510338610915   .00090171325518485121   .00045982114543032916   1   1109   29   63068 
Apartheid   1387010761994682371.hashtags   12.18626819528532820559   .00270513976555455365   .00022198262193188304   3   1109   14   63068 
BCCRSS   1387010761994682371.hashtags   36.49817638587943958846   .03877366997294860234   .00106234540495972601   43   1109   67   63068 
SocialistSunday   1387010761994682371.hashtags   45.02149083258190614546   .01713255184851217312   .00038054163759751379   19   1109   24   63068 
SocialistSunday   1387010761994682371.hashtags   45.02149083258190614546   .01713255184851217312   .00038054163759751379   19   1109   24   63068 
SocialistSunday   1387010761994682371.hashtags   45.02149083258190614546   .01713255184851217312   .00038054163759751379   19   1109   24   63068 
SocialistSunday   1387010761994682371.hashtags   45.02149083258190614546   .01713255184851217312   .00038054163759751379   19   1109   24   63068 
Yemen   1387010761994682371.hashtags   18.95641719266606570884   .01172227231740306582   .00061838016109595991   13   1109   39   63068 
Yemen   1387010761994682371.hashtags   18.95641719266606570884   .01172227231740306582   .00061838016109595991   13   1109   39   63068 
Yemen   1387010761994682371.hashtags   18.95641719266606570884   .01172227231740306582   .00061838016109595991   13   1109   39   63068 
Ramadan   1387010761994682371.hashtags   5.01787513923513501050   .00270513976555455365   .00053910065326314454   3   1109   34   63068 
illegal   1387010761994682371.hashtags   .65744799512136643420   .00180342651036970243   .00274307097101541193   2   1109   173   63068 
legal   1387010761994682371.hashtags   1.82859329832791628993   .00901713255184851217   .00493118538720111625   10   1109   311   63068 
legalnamefraud   1387010761994682371.hashtags   56.86925157799821355891   .00180342651036970243   .00003171180313312614   2   1109   2   63068 
truthbillboards   1387010761994682371.hashtags   56.86925157799820459233   .00360685302073940486   .00006342360626625229   4   1109   4   63068 
Pfizer   1387010761994682371.hashtags   1.29248299040904991194   .00090171325518485121   .00069765966892877529   1   1109   44   63068 
OneToOne   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
illegal   1387010761994682371.hashtags   .65744799512136643420   .00180342651036970243   .00274307097101541193   2   1109   173   63068 
legal   1387010761994682371.hashtags   1.82859329832791628993   .00901713255184851217   .00493118538720111625   10   1109   311   63068 
legalnamefraud   1387010761994682371.hashtags   56.86925157799821355891   .00180342651036970243   .00003171180313312614   2   1109   2   63068 
truthbillboards   1387010761994682371.hashtags   56.86925157799820459233   .00360685302073940486   .00006342360626625229   4   1109   4   63068 
hsbc   1387010761994682371.hashtags   56.86925157799821355891   .00180342651036970243   .00003171180313312614   2   1109   2   63068 
BCCRSS   1387010761994682371.hashtags   36.49817638587943958846   .03877366997294860234   .00106234540495972601   43   1109   67   63068 
ProtectTheChildren   1387010761994682371.hashtags   56.86925157799821355891   .00180342651036970243   .00003171180313312614   2   1109   2   63068 
OneMoreTime   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
VAIDS   1387010761994682371.hashtags   28.43462578899910662178   .00090171325518485121   .00003171180313312614   1   1109   2   63068 
SocialistSunday   1387010761994682371.hashtags   45.02149083258190614546   .01713255184851217312   .00038054163759751379   19   1109   24   63068 
BCCRSS   1387010761994682371.hashtags   36.49817638587943958846   .03877366997294860234   .00106234540495972601   43   1109   67   63068 
Ukrainian   1387010761994682371.hashtags   .10662984670874661850   .00270513976555455365   .02536944250650091964   3   1109   1600   63068 
SocialistSunday   1387010761994682371.hashtags   45.02149083258190614546   .01713255184851217312   .00038054163759751379   19   1109   24   63068 
helium   1387010761994682371.hashtags   40.14300111388108008407   .01082055906221821460   .00026955032663157227   12   1109   17   63068 
btc   1387010761994682371.hashtags   42.65193868349864847939   .01082055906221821460   .00025369442506500919   12   1109   16   63068 
eth   1387010761994682371.hashtags   .81096971947234504919   .01442741208295761947   .01779032155768376989   16   1109   1122   63068 
ada   1387010761994682371.hashtags   .63818362119948100850   .00811541929666366095   .01271643305638358597   9   1109   802   63068 
beekeeping   1387010761994682371.hashtags   56.86925157799821355891   .00180342651036970243   .00003171180313312614   2   1109   2   63068 
honey   1387010761994682371.hashtags   4.73910429816651642668   .00180342651036970243   .00038054163759751379   2   1109   24   63068 
spring   1387010761994682371.hashtags   1.09363945342304224403   .00090171325518485121   .00082450688146127988   1   1109   52   63068 
France   1387010761994682371.hashtags   1.26376114617773770357   .00270513976555455365   .00214054671148601509   3   1109   135   63068 
Russia   1387010761994682371.hashtags   .06683947296140826233   .00541027953110910730   .08094437749730449673   6   1109   5105   63068 
Ukraine   1387010761994682371.hashtags   .20348921844368961092   .01532912533814247069   .07533138834274116826   17   1109   4751   63068 
RAINSlist   1387010761994682371.hashtags   56.86925157799820459233   .00360685302073940486   .00006342360626625229   4   1109   4   63068 
Mariupol   1387010761994682371.hashtags   .24942654200876401969   .00180342651036970243   .00723029111435276209   2   1109   456   63068 
TheTruth   1387010761994682371.hashtags   17.06077547339945979525   .00270513976555455365   .00015855901566563074   3   1109   10   63068 
IDsIllegal   1387010761994682371.hashtags   56.86925157799820170859   .00270513976555455365   .00004756770469968922   3   1109   3   63068 
LegalNameFraud   1387010761994682371.hashtags   56.86925157799819668579   .01713255184851217312   .00030126212976469842   19   1109   19   63068 
BCCRSS   1387010761994682371.hashtags   36.49817638587943958846   .03877366997294860234   .00106234540495972601   43   1109   67   63068 
IDSILLEGAL   1387010761994682371.hashtags   56.86925157799820170859   .00270513976555455365   .00004756770469968922   3   1109   3   63068 
TRUTHBILLBOARDS   1387010761994682371.hashtags   56.86925157799820170859   .00541027953110910730   .00009513540939937844   6   1109   6   63068 
vegan   1387010761994682371.hashtags   2.70805959895229507546   .00270513976555455365   .00099892179869347371   3   1109   63   63068 
BREATH   1387010761994682371.hashtags   18.95641719266606709604   .00090171325518485121   .00004756770469968922   1   1109   3   63068 
CASHFRIDAY   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
3DartFinish   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
mp   1387010761994682371.hashtags   .04003467200140668534   .00541027953110910730   .13513984905181708631   6   1109   8523   63068 
union   1387010761994682371.hashtags   1.06297666500931208343   .00180342651036970243   .00169658146762224900   2   1109   107   63068 
CREDIT   1387010761994682371.hashtags   18.95641719266606709604   .00090171325518485121   .00004756770469968922   1   1109   3   63068 
vegan   1387010761994682371.hashtags   2.70805959895229507546   .00270513976555455365   .00099892179869347371   3   1109   63   63068 
CrackUpBoom   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
justsaying   1387010761994682371.hashtags   28.43462578899910662178   .00090171325518485121   .00003171180313312614   1   1109   2   63068 
NolanLIVE   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
UN   1387010761994682371.hashtags   .40237678003300610785   .00270513976555455365   .00672290226422274370   3   1109   424   63068 
Yugoslavia   1387010761994682371.hashtags   11.37385031559963977941   .00090171325518485121   .00007927950783281537   1   1109   5   63068 
bees   1387010761994682371.hashtags   16.24835759371377045281   .00541027953110910730   .00033297393289782457   6   1109   21   63068 
bis   1387010761994682371.hashtags   .90268653298409835181   .00090171325518485121   .00099892179869347371   1   1109   63   63068 
SaveSoil   1387010761994682371.hashtags   28.43462578899910662178   .00090171325518485121   .00003171180313312614   1   1109   2   63068 
BeeHelpers   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
BeeKeepers   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
InvoluntaryServitude   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
SummerWells   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
helium   1387010761994682371.hashtags   40.14300111388108008407   .01082055906221821460   .00026955032663157227   12   1109   17   63068 
free   1387010761994682371.hashtags   .28199628881651998309   .00270513976555455365   .00959282044777066023   3   1109   605   63068 
btc   1387010761994682371.hashtags   42.65193868349864847939   .01082055906221821460   .00025369442506500919   12   1109   16   63068 
eth   1387010761994682371.hashtags   .81096971947234504919   .01442741208295761947   .01779032155768376989   16   1109   1122   63068 
NAZI   1387010761994682371.hashtags   24.37253639057065641118   .00270513976555455365   .00011099131096594152   3   1109   7   63068 
UKRAINE   1387010761994682371.hashtags   4.16116474960962417388   .00270513976555455365   .00065009196422908606   3   1109   41   63068 
NAZI   1387010761994682371.hashtags   24.37253639057065641118   .00270513976555455365   .00011099131096594152   3   1109   7   63068 
UKRAINE   1387010761994682371.hashtags   4.16116474960962417388   .00270513976555455365   .00065009196422908606   3   1109   41   63068 
Nadal   1387010761994682371.hashtags   5.16993196163619972188   .00090171325518485121   .00017441491723219382   1   1109   11   63068 
WMD   1387010761994682371.hashtags   9.47820859633303354802   .00090171325518485121   .00009513540939937844   1   1109   6   63068 
Ukraine   1387010761994682371.hashtags   .20348921844368961092   .01532912533814247069   .07533138834274116826   17   1109   4751   63068 
Russian   1387010761994682371.hashtags   .01880596943716871564   .00090171325518485121   .04794824633728673812   1   1109   3024   63068 
helium   1387010761994682371.hashtags   40.14300111388108008407   .01082055906221821460   .00026955032663157227   12   1109   17   63068 
Putin   1387010761994682371.hashtags   .03957498370076422833   .00090171325518485121   .02278493055115113845   1   1109   1437   63068 
Ukraine   1387010761994682371.hashtags   .20348921844368961092   .01532912533814247069   .07533138834274116826   17   1109   4751   63068 
Ukraine   1387010761994682371.hashtags   .20348921844368961092   .01532912533814247069   .07533138834274116826   17   1109   4751   63068 
US   1387010761994682371.hashtags   .11635652496777124591   .00360685302073940486   .03099828756263081118   4   1109   1955   63068 
NeoNazi   1387010761994682371.hashtags   18.95641719266606709604   .00090171325518485121   .00004756770469968922   1   1109   3   63068 
Ukraine   1387010761994682371.hashtags   .20348921844368961092   .01532912533814247069   .07533138834274116826   17   1109   4751   63068 
Ukraine   1387010761994682371.hashtags   .20348921844368961092   .01532912533814247069   .07533138834274116826   17   1109   4751   63068 
NATO   1387010761994682371.hashtags   .34676372913413534451   .00180342651036970243   .00520073571383268852   2   1109   328   63068 
swiss   1387010761994682371.hashtags   28.43462578899910229616   .00180342651036970243   .00006342360626625229   2   1109   4   63068 
NATO   1387010761994682371.hashtags   .34676372913413534451   .00180342651036970243   .00520073571383268852   2   1109   328   63068 
Mariupol   1387010761994682371.hashtags   .24942654200876401969   .00180342651036970243   .00723029111435276209   2   1109   456   63068 
Ukrainian   1387010761994682371.hashtags   .10662984670874661850   .00270513976555455365   .02536944250650091964   3   1109   1600   63068 
Amnesty   1387010761994682371.hashtags   4.06208939842844270516   .00090171325518485121   .00022198262193188304   1   1109   14   63068 
SocialistSunday   1387010761994682371.hashtags   45.02149083258190614546   .01713255184851217312   .00038054163759751379   19   1109   24   63068 
map   1387010761994682371.hashtags   1.05967549524220242360   .00270513976555455365   .00255280015221665503   3   1109   161   63068 
NAZI   1387010761994682371.hashtags   24.37253639057065641118   .00270513976555455365   .00011099131096594152   3   1109   7   63068 
helium   1387010761994682371.hashtags   40.14300111388108008407   .01082055906221821460   .00026955032663157227   12   1109   17   63068 
btc   1387010761994682371.hashtags   42.65193868349864847939   .01082055906221821460   .00025369442506500919   12   1109   16   63068 
eth   1387010761994682371.hashtags   .81096971947234504919   .01442741208295761947   .01779032155768376989   16   1109   1122   63068 
antivaxxers   1387010761994682371.hashtags   17.77164111812443685327   .00450856627592425608   .00025369442506500919   5   1109   16   63068 
Toronto   1387010761994682371.hashtags   4.97605951307484220753   .00631199278629395852   .00126847212532504598   7   1109   80   63068 
WorldWideFreedomRally   1387010761994682371.hashtags   56.86925157799821355891   .00180342651036970243   .00003171180313312614   2   1109   2   63068 
worldwidefreedomrally   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
Edinburgh   1387010761994682371.hashtags   2.36955214908325820020   .00090171325518485121   .00038054163759751379   1   1109   24   63068 
antivaxxers   1387010761994682371.hashtags   17.77164111812443685327   .00450856627592425608   .00025369442506500919   5   1109   16   63068 
Toronto   1387010761994682371.hashtags   4.97605951307484220753   .00631199278629395852   .00126847212532504598   7   1109   80   63068 
WorldWideRally   1387010761994682371.hashtags   56.86925157799821355891   .00180342651036970243   .00003171180313312614   2   1109   2   63068 
antivaxxers   1387010761994682371.hashtags   17.77164111812443685327   .00450856627592425608   .00025369442506500919   5   1109   16   63068 
Toronto   1387010761994682371.hashtags   4.97605951307484220753   .00631199278629395852   .00126847212532504598   7   1109   80   63068 
Toronto   1387010761994682371.hashtags   4.97605951307484220753   .00631199278629395852   .00126847212532504598   7   1109   80   63068 
Protest   1387010761994682371.hashtags   .91724599319351929786   .00090171325518485121   .00098306589712691063   1   1109   62   63068 
antivaxxers   1387010761994682371.hashtags   17.77164111812443685327   .00450856627592425608   .00025369442506500919   5   1109   16   63068 
Toronto   1387010761994682371.hashtags   4.97605951307484220753   .00631199278629395852   .00126847212532504598   7   1109   80   63068 
WorldWideRally   1387010761994682371.hashtags   56.86925157799821355891   .00180342651036970243   .00003171180313312614   2   1109   2   63068 
antivaxxers   1387010761994682371.hashtags   17.77164111812443685327   .00450856627592425608   .00025369442506500919   5   1109   16   63068 
Toronto   1387010761994682371.hashtags   4.97605951307484220753   .00631199278629395852   .00126847212532504598   7   1109   80   63068 
WorldWideFreedomRally   1387010761994682371.hashtags   56.86925157799821355891   .00180342651036970243   .00003171180313312614   2   1109   2   63068 
James   1387010761994682371.hashtags   .32129520665535704080   .00090171325518485121   .00280649457728166423   1   1109   177   63068 
Toronto   1387010761994682371.hashtags   4.97605951307484220753   .00631199278629395852   .00126847212532504598   7   1109   80   63068 
PuneethRajkumar   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
March17   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
USA   1387010761994682371.hashtags   .17883412445911382456   .00090171325518485121   .00504217669816705777   1   1109   318   63068 
capital   1387010761994682371.hashtags   .42758835772930974627   .00090171325518485121   .00210883490835288894   1   1109   133   63068 
Baghdad   1387010761994682371.hashtags   28.43462578899910662178   .00090171325518485121   .00003171180313312614   1   1109   2   63068 
IraqWar   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
msm   1387010761994682371.hashtags   3.55432822362488734700   .00090171325518485121   .00025369442506500919   1   1109   16   63068 
RAINSlist   1387010761994682371.hashtags   56.86925157799820459233   .00360685302073940486   .00006342360626625229   4   1109   4   63068 
RAINSlist   1387010761994682371.hashtags   56.86925157799820459233   .00360685302073940486   .00006342360626625229   4   1109   4   63068 
RAINSlist   1387010761994682371.hashtags   56.86925157799820459233   .00360685302073940486   .00006342360626625229   4   1109   4   63068 
socialmedia   1387010761994682371.hashtags   18.95641719266606709604   .00090171325518485121   .00004756770469968922   1   1109   3   63068 
UkraineCrisis   1387010761994682371.hashtags   2.70805959895229505544   .00090171325518485121   .00033297393289782457   1   1109   21   63068 
skynetisreal   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
FreeAhmedManasra   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
ClimateEmergency   1387010761994682371.hashtags   5.16993196163619972188   .00090171325518485121   .00017441491723219382   1   1109   11   63068 
ExtinctionRebellion   1387010761994682371.hashtags   18.95641719266606709604   .00090171325518485121   .00004756770469968922   1   1109   3   63068 
AnimalAbuse   1387010761994682371.hashtags   11.37385031559963977941   .00090171325518485121   .00007927950783281537   1   1109   5   63068 
FreedomFight   1387010761994682371.hashtags   28.43462578899910662178   .00090171325518485121   .00003171180313312614   1   1109   2   63068 
CanadianTruckers   1387010761994682371.hashtags   18.95641719266606709604   .00090171325518485121   .00004756770469968922   1   1109   3   63068 
TruthMatters   1387010761994682371.hashtags   50.55044584710950906415   .00721370604147880973   .00014270311409906767   8   1109   9   63068 
mask   1387010761994682371.hashtags   .14360922115656110212   .00180342651036970243   .01255787404071795522   2   1109   792   63068 
vacateyourmasks   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
timetotakeaction   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
ukraine   1387010761994682371.hashtags   .73379679455481543787   .00180342651036970243   .00245766474281727659   2   1109   155   63068 
wakeupnow   1387010761994682371.hashtags   56.86925157799820170859   .00270513976555455365   .00004756770469968922   3   1109   3   63068 
democide   1387010761994682371.hashtags   14.21731289449955106924   .00090171325518485121   .00006342360626625229   1   1109   4   63068 
WWIII   1387010761994682371.hashtags   2.84346257889990985518   .00090171325518485121   .00031711803133126149   1   1109   20   63068 
worldwar   1387010761994682371.hashtags   3.55432822362488734700   .00090171325518485121   .00025369442506500919   1   1109   16   63068 
wakeupnow   1387010761994682371.hashtags   56.86925157799820170859   .00270513976555455365   .00004756770469968922   3   1109   3   63068 
UkraineRussiaCrisis   1387010761994682371.hashtags   4.06208939842844270516   .00090171325518485121   .00022198262193188304   1   1109   14   63068 
waroflies   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
fakewars   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
wakeupnow   1387010761994682371.hashtags   56.86925157799820170859   .00270513976555455365   .00004756770469968922   3   1109   3   63068 
fakenews   1387010761994682371.hashtags   14.21731289449955106924   .00090171325518485121   .00006342360626625229   1   1109   4   63068 
FreePalestine   1387010761994682371.hashtags   13.12367344107650702546   .00270513976555455365   .00020612672036531997   3   1109   13   63068 
Donetsk   1387010761994682371.hashtags   2.18727890684608450020   .00180342651036970243   .00082450688146127988   2   1109   52   63068 
Organic   1387010761994682371.hashtags   28.43462578899910662178   .00090171325518485121   .00003171180313312614   1   1109   2   63068 
GMO   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
pedogate   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
pizzagate   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
CathyFox   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
SaveTheBees   1387010761994682371.hashtags   56.86925157799821355891   .00180342651036970243   .00003171180313312614   2   1109   2   63068 
SDGs   1387010761994682371.hashtags   28.43462578899910662178   .00090171325518485121   .00003171180313312614   1   1109   2   63068 
Bitcoin   1387010761994682371.hashtags   3.34525009282342331560   .00090171325518485121   .00026955032663157227   1   1109   17   63068 
IOT   1387010761994682371.hashtags   10.33986392327239950109   .00180342651036970243   .00017441491723219382   2   1109   11   63068 
helium   1387010761994682371.hashtags   40.14300111388108008407   .01082055906221821460   .00026955032663157227   12   1109   17   63068 
hotspot   1387010761994682371.hashtags   14.21731289449955106924   .00090171325518485121   .00006342360626625229   1   1109   4   63068 
beekeeping   1387010761994682371.hashtags   56.86925157799821355891   .00180342651036970243   .00003171180313312614   2   1109   2   63068 
WhiteHelmets   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
AlQaeda   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
Ukraine   1387010761994682371.hashtags   .20348921844368961092   .01532912533814247069   .07533138834274116826   17   1109   4751   63068 
Yemen   1387010761994682371.hashtags   18.95641719266606570884   .01172227231740306582   .00061838016109595991   13   1109   39   63068 
UK   1387010761994682371.hashtags   .32129520665535704245   .00721370604147880973   .02245195661825331388   8   1109   1416   63068 
MSM   1387010761994682371.hashtags   1.29248299040904991194   .00090171325518485121   .00069765966892877529   1   1109   44   63068 
POLICE   1387010761994682371.hashtags   28.43462578899910662178   .00090171325518485121   .00003171180313312614   1   1109   2   63068 
MI5   1387010761994682371.hashtags   11.37385031559963977941   .00090171325518485121   .00007927950783281537   1   1109   5   63068 
CHILDRAPE   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
greek   1387010761994682371.hashtags   28.43462578899910662178   .00090171325518485121   .00003171180313312614   1   1109   2   63068 
roman   1387010761994682371.hashtags   3.34525009282342331560   .00090171325518485121   .00026955032663157227   1   1109   17   63068 
ROMAN   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
EMPIRE   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
VATIEEEEEE   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
cityoflondinium   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
dcplc   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
Ukraine   1387010761994682371.hashtags   .20348921844368961092   .01532912533814247069   .07533138834274116826   17   1109   4751   63068 
Russia   1387010761994682371.hashtags   .06683947296140826233   .00541027953110910730   .08094437749730449673   6   1109   5105   63068 
nuclear   1387010761994682371.hashtags   .68932426155149329216   .00180342651036970243   .00261622375848290733   2   1109   165   63068 
nonukes   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
Chernobyl   1387010761994682371.hashtags   1.62483575937137705278   .00090171325518485121   .00055495655482970761   1   1109   35   63068 
Zaporizhzhia   1387010761994682371.hashtags   1.26376114617773770013   .00090171325518485121   .00071351557049533836   1   1109   45   63068 
SocialistSunday   1387010761994682371.hashtags   45.02149083258190614546   .01713255184851217312   .00038054163759751379   19   1109   24   63068 
SocialistSunday   1387010761994682371.hashtags   45.02149083258190614546   .01713255184851217312   .00038054163759751379   19   1109   24   63068 
SocialistSunday   1387010761994682371.hashtags   45.02149083258190614546   .01713255184851217312   .00038054163759751379   19   1109   24   63068 
SocialistSunday   1387010761994682371.hashtags   45.02149083258190614546   .01713255184851217312   .00038054163759751379   19   1109   24   63068 
MelanieShaw   1387010761994682371.hashtags   56.86925157799819739938   .00991884580703336339   .00017441491723219382   11   1109   11   63068 
Genocide   1387010761994682371.hashtags   2.64508146874410218032   .00180342651036970243   .00068180376736221221   2   1109   43   63068 
SilentWeapons   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
Elbit   1387010761994682371.hashtags   26.76200074258738671034   .00721370604147880973   .00026955032663157227   8   1109   17   63068 
carolwoods   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
human   1387010761994682371.hashtags   .37008189747070409900   .00270513976555455365   .00730957062218557747   3   1109   461   63068 
France   1387010761994682371.hashtags   1.26376114617773770357   .00270513976555455365   .00214054671148601509   3   1109   135   63068 
VaccinePRRRRRRports   1387010761994682371.hashtags   18.95641719266606709604   .00090171325518485121   .00004756770469968922   1   1109   3   63068 
PRRRRRRVaccinal   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
Paris   1387010761994682371.hashtags   1.32254073437205108282   .00090171325518485121   .00068180376736221221   1   1109   43   63068 
Beekeepers   1387010761994682371.hashtags   113.73850315599642711782   .00180342651036970243   .00001585590156656307   2   1109   1   63068 
SaveTheBees   1387010761994682371.hashtags   56.86925157799821355891   .00180342651036970243   .00003171180313312614   2   1109   2   63068 
2BeeWorld   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
BEEs   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
Beekeepers   1387010761994682371.hashtags   113.73850315599642711782   .00180342651036970243   .00001585590156656307   2   1109   1   63068 
Nature   1387010761994682371.hashtags   1.74982312547686758318   .00180342651036970243   .00103063360182659986   2   1109   65   63068 
LegalDeathCult   1387010761994682371.hashtags   56.86925157799821355891   .00180342651036970243   .00003171180313312614   2   1109   2   63068 
satanic   1387010761994682371.hashtags   56.86925157799820170859   .00541027953110910730   .00009513540939937844   6   1109   6   63068 
moneysalve   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
american   1387010761994682371.hashtags   11.37385031559963984247   .00180342651036970243   .00015855901566563074   2   1109   10   63068 
german   1387010761994682371.hashtags   8.12417879685688541032   .00090171325518485121   .00011099131096594152   1   1109   7   63068 
Australia   1387010761994682371.hashtags   .80097537433800276888   .00631199278629395852   .00788038307858184816   7   1109   497   63068 
china   1387010761994682371.hashtags   5.68692515779981988970   .00090171325518485121   .00015855901566563074   1   1109   10   63068 
Ukraine   1387010761994682371.hashtags   .20348921844368961092   .01532912533814247069   .07533138834274116826   17   1109   4751   63068 
private   1387010761994682371.hashtags   .45495401262398557051   .00090171325518485121   .00198198769582038434   1   1109   125   63068 
Nature   1387010761994682371.hashtags   1.74982312547686758318   .00180342651036970243   .00103063360182659986   2   1109   65   63068 
TruckersForFreedom2022   1387010761994682371.hashtags   8.12417879685688545537   .00180342651036970243   .00022198262193188304   2   1109   14   63068 
TruthMatters   1387010761994682371.hashtags   50.55044584710950906415   .00721370604147880973   .00014270311409906767   8   1109   9   63068 
WhoAreYou   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
Child   1387010761994682371.hashtags   4.95952775389519156089   .01352569882777276825   .00272721506944884886   15   1109   172   63068 
Sacrifice   1387010761994682371.hashtags   37.91283438533213440232   .00180342651036970243   .00004756770469968922   2   1109   3   63068 
freedom   1387010761994682371.hashtags   .51935389568948124681   .00180342651036970243   .00347244244307731337   2   1109   219   63068 
Trudeau   1387010761994682371.hashtags   .26574416625232801938   .00090171325518485121   .00339316293524449800   1   1109   214   63068 
savethebees   1387010761994682371.hashtags   37.91283438533213440232   .00180342651036970243   .00004756770469968922   2   1109   3   63068 
WMbee   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
beekeepers   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
business   1387010761994682371.hashtags   .29774477265967641966   .00090171325518485121   .00302847719921354728   1   1109   191   63068 
strategy   1387010761994682371.hashtags   .41209602592752316195   .00090171325518485121   .00218811441618570431   1   1109   138   63068 
BurkinaFaso   1387010761994682371.hashtags   56.86925157799821324357   .00090171325518485121   .00001585590156656307   1   1109   1   63068 
US   1387010761994682371.hashtags   .11635652496777124591   .00360685302073940486   .03099828756263081118   4   1109   1955   63068 
EU   1387010761994682371.hashtags   .13381000371293693222   .00090171325518485121   .00673875816578930677   1   1109   425   63068 
SaveSheikhJarrah   1387010761994682371.hashtags   21.32596934174932508031   .00270513976555455365   .00012684721253250459   3   1109   8   63068 
